route_name,direction_text,stop_number,stop_name
F802,去程,9,九份派出所
F802,去程,10,代天府
F802,去程,11,九份老街
F802,去程,12,福山宮
F802,去程,13,欽賢國中
F802,去程,14,山尖路(磅硿口)
F802,去程,15,六號橋
F802,去程,16,保民堂
F802,去程,17,金瓜石(黃金博物館)
F802,去程,18,浪漫公路
F802,去程,19,瓜山國小(戰俘營)
F802,去程,20,祈堂廟
F802,回程,1,祈堂廟
F802,回程,2,瓜山國小(戰俘營)
F802,回程,3,浪漫公路
F802,回程,4,金瓜石(黃金博物館)
F802,回程,5,保民堂
F802,回程,6,六號橋
F802,回程,7,山尖路(磅硿口)
F802,回程,8,欽賢國中
F802,回程,9,福山宮
F802,回程,10,隔頂
F802,回程,11,九份老街
F802,回程,12,代天府
F802,回程,13,青雲殿
F802,回程,14,慶平社區
F802,回程,15,九份派出所
F802,回程,16,九號停車場二
F802,回程,17,瑞芳公園入口
F802,回程,18,第一市場
F802,回程,19,瑞芳火車站
F802,回程,20,祖師廟
F802,回程,21,龍安宮
F803,去程,1,區民廣場
F803,去程,2,第一市場
F803,去程,3,東和里
F803,去程,4,加油站
F803,去程,5,魚桀魚坑
F803,去程,6,宏欣倉儲
F803,去程,7,瑞芳圳口
F803,去程,8,八分寮
F803,去程,9,瑞芳圳口
F803,去程,10,宏欣倉儲
F803,去程,11,瑞興新村
F803,去程,12,山仔腳
F803,去程,13,大寮
F803,去程,14,大寮路63巷
F803,去程,15,瑞亭國小
F803,去程,16,吉慶公園城
F803,去程,17,吉慶國小
F803,去程,18,瑞慶橋頭
F803,去程,19,粗坑口
F803,去程,20,瑞慶橋頭
F803,去程,21,吉安停車場
F803,去程,22,吉安宮
F803,去程,23,四腳亭火車站
F803,去程,24,吉慶停車場
F803,去程,25,萬福宮
F803,去程,26,月眉路56號
F803,回程,1,月眉路56號
F803,回程,2,萬福宮
F803,回程,3,吉慶停車場
F803,回程,4,四腳亭火車站
F803,回程,5,吉安宮
F803,回程,6,吉安停車場
F803,回程,7,瑞慶橋頭
F803,回程,8,粗坑口
F803,回程,9,瑞慶橋頭
F803,回程,10,吉慶國小
F803,回程,11,吉慶公園城
F803,回程,12,瑞亭國小
F803,回程,13,大寮路63巷
F803,回程,14,大寮
F803,回程,15,山仔腳
F803,回程,16,瑞興新村
F803,回程,17,宏欣倉儲
F803,回程,18,瑞芳圳口
F803,回程,19,八分寮
F803,回程,20,瑞芳圳口
F803,回程,21,宏欣倉儲
F803,回程,22,魚桀魚坑
F803,回程,23,加油站
F803,回程,24,東和里
F803,回程,25,第一市場
F803,回程,26,瑞芳火車站
F805,去程,1,龍安宮
F805,去程,2,祖師廟
F805,去程,3,區民廣場
F805,去程,4,第一市場
F805,去程,5,瑞芳區公所
F805,去程,6,簡易法庭一
F805,去程,7,瑞濱
F805,去程,8,深澳發電廠
F805,去程,9,深澳漁港
F805,去程,10,瑞芳漁會
F805,去程,11,深澳漁港(水豚君)
F805,去程,12,建基
F805,去程,13,榮興
F805,去程,14,建基
F805,去程,15,深澳發電廠
F805,去程,16,瑞濱
F805,去程,17,磅磅
F805,去程,18,濱二路10號
F805,去程,19,海濱
F805,去程,20,茹川橋
F805,去程,21,銅礦
F805,去程,22,職員宿舍觀景台
F805,去程,23,銅礦
F805,去程,24,洞頂路101巷
F805,去程,25,即心佛堂
F805,去程,26,濂洞國小
F805,去程,27,即心佛堂
F805,去程,28,洞頂路101巷
F805,去程,29,長仁社區(新巴士)
F805,去程,30,茹川橋
F805,去程,31,船塢
F805,去程,32,威遠廟
F805,去程,33,南雅南新宮
F805,去程,34,鼻頭漁港
F805,去程,35,和美國小
F805,回程,1,和美國小
F805,回程,2,鼻頭漁港
F805,回程,3,南雅南新宮
F805,回程,4,威遠廟
F805,回程,5,船塢
F805,回程,6,長仁社區(新巴士)
F805,回程,7,洞頂路101巷
F805,回程,8,即心佛堂
F805,回程,9,濂洞國小
F805,回程,10,即心佛堂
F805,回程,11,洞頂路101巷
F805,回程,12,銅礦
F805,回程,13,職員宿舍觀景台
F805,回程,14,銅礦
F805,回程,15,茹川橋
F805,回程,16,海濱
F805,回程,17,濱二路10號
F805,回程,18,磅磅
F805,回程,19,瑞濱
F805,回程,20,深澳發電廠
F805,回程,21,深澳漁港
F805,回程,22,瑞芳漁會
F805,回程,23,深澳漁港(水豚君)
F805,回程,24,建基
F805,回程,25,榮興
F805,回程,26,建基
F805,回程,27,深澳發電廠
F805,回程,28,瑞濱
F805,回程,29,簡易法庭一
F805,回程,30,瑞芳區公所
F805,回程,31,第一市場
F805,回程,32,瑞芳火車站
F805,回程,33,祖師廟
F805,回程,34,龍安宮
F806,去程,1,龍安宮
F806,去程,2,祖師廟
F806,去程,3,區民廣場
F806,去程,4,第一市場
F806,去程,5,瑞芳區公所
F806,去程,6,簡易法庭一
F806,去程,7,瑞濱
F806,去程,8,深澳發電廠
F806,去程,9,深澳漁港
F806,去程,10,瑞芳漁會
F806,去程,11,深澳漁港(水豚君)
F806,去程,12,建基
F806,去程,13,榮興
F806,去程,14,建基
F806,去程,15,深澳發電廠
F806,去程,16,瑞濱
F806,去程,17,磅磅
F806,去程,18,濱二路10號
F806,去程,19,海濱
F806,回程,1,海濱
F806,回程,2,磅磅
F806,回程,3,簡易法庭一
F806,回程,4,瑞芳區公所
F806,回程,5,第一市場
F806,回程,6,瑞芳火車站
F806,回程,7,祖師廟
F806,回程,8,龍安宮
F807,去程,1,瑞興新村
F807,去程,2,加油站
F807,去程,3,舊站
F807,去程,4,OK店
F807,去程,5,東方瑞士
F807,去程,6,瑞芳國中
F807,去程,7,幼兒園
F807,去程,8,民享新村
F807,去程,9,黃金大鎮
F807,去程,10,達樂花園
F807,去程,11,土地公廟
F807,去程,12,蛇子形路
F807,去程,13,台電變電所
F807,去程,14,瑞芳公園入口
F807,去程,15,埔頭
F807,去程,16,第一市場
F807,去程,17,瑞芳火車站
F807,去程,18,子平橋
F807,去程,19,後火車站(OK店)
F807,去程,20,瑞芳高工
F807,回程,1,祖師廟
F807,回程,2,瑞芳火車站
F807,回程,3,加油站
F807,回程,4,舊站
F807,回程,5,OK店
F807,回程,6,東方瑞士
F807,回程,7,瑞芳國中
F807,回程,8,幼兒園
F807,回程,9,民享新村
F807,回程,10,黃金大鎮
F807,回程,11,達樂花園
F807,回程,12,土地公廟
F807,回程,13,蛇子形路
F807,回程,14,台電變電所
F807,回程,15,瑞芳公園入口
F807,回程,16,埔頭
F807,回程,17,第一市場
F807,回程,18,瑞芳火車站
F808,去程,1,龍安宮
F808,去程,2,祖師廟
F808,去程,3,區民廣場
F808,去程,4,第一市場
F808,去程,5,OK店
F808,去程,6,東方瑞士
F808,去程,7,瑞芳國中
F808,去程,8,幼兒園
F808,去程,9,民享新村
F808,去程,10,黃金大鎮
F808,去程,11,達樂花園
F808,去程,12,土地公廟
F808,去程,13,蛇子形路
F808,去程,14,台電變電所
F808,去程,15,瑞芳公園入口
F808,去程,16,瑞柑新村
F808,去程,17,猴硐國小
F808,去程,18,弓橋里活動中心
F808,去程,19,福利社
F808,去程,20,猴硐車站
F808,去程,21,復興橋頭
F808,去程,22,猴硐活動中心
F808,去程,23,碩仁里金字橋頭
F808,去程,24,碩仁里
F808,回程,1,碩仁里
F808,回程,2,碩仁里金字橋頭
F808,回程,3,猴硐活動中心
F808,回程,4,復興橋頭
F808,回程,5,猴硐車站
F808,回程,6,福利社
F808,回程,7,弓橋里活動中心
F808,回程,8,猴硐國小
F808,回程,9,瑞柑新村
F808,回程,10,瑞芳公園入口
F808,回程,11,台電變電所
F808,回程,12,蛇子形路
F808,回程,13,土地公廟
F808,回程,14,達樂花園
F808,回程,15,黃金大鎮
F808,回程,16,民享新村
F808,回程,17,幼兒園
F808,回程,18,瑞芳國中
F808,回程,19,東方瑞士
F808,回程,20,OK店
F808,回程,21,第一市場
F808,回程,22,瑞芳火車站
F808,回程,23,祖師廟
F808,回程,24,龍安宮
F811,去程,1,澳底臻信福
F811,去程,2,文秀坑(打鐵寮)
F811,去程,3,雙板橋
F811,去程,4,嶺頭觀日
F811,去程,5,三港8鄰
F811,去程,6,慈安宮
F811,去程,7,水尾
F811,去程,8,雙溪火車站
F811,去程,9,綜合市場
F811,去程,10,雙溪公所
F811,去程,11,共和橋頭
F811,去程,12,頂雙溪道班房
F811,去程,13,丁子蘭坑口
F811,去程,14,公館大橋
F811,去程,15,八股
F811,去程,16,長潭
F811,去程,17,獅頭
F811,去程,18,貢寮環保公園
F811,回程,1,貢寮環保公園
F811,回程,2,獅頭
F811,回程,3,長潭
F811,回程,4,八股
F811,回程,5,公館大橋
F811,回程,6,丁子蘭坑口
F811,回程,7,頂雙溪道班房
F811,回程,8,共和橋頭
F811,回程,9,明天宮
F811,回程,10,雙溪高中
F811,回程,11,綜合市場
F811,回程,12,雙溪火車站
F811,回程,13,水尾
F811,回程,14,慈安宮
F811,回程,15,三港8鄰
F811,回程,16,嶺頭觀日
F811,回程,17,雙板橋
F811,回程,18,文秀坑(打鐵寮)
F811,回程,19,澳底臻信福
F811,回程,20,澳底醫療救護中心
F812,去程,1,十三層老樹
F812,去程,2,牡丹橋
F812,去程,3,牡丹車站
F812,去程,4,慶雲宮
F812,去程,5,12鄰廣場
F812,去程,6,聖南寺口
F812,去程,7,石筍路口
F812,去程,8,燦光分校
F812,去程,9,牡丹里29鄰
F812,去程,10,石頭厝
F812,去程,11,頂坪路口
F812,去程,12,雙溪火車站
F812,去程,13,綜合市場
F812,去程,14,內挖路
F812,去程,15,梅竹蹊路
F812,去程,16,茶花莊
F812,去程,17,新寮子路
F812,去程,18,大瀨
F812,去程,19,王母娘娘
F812,去程,20,深庫佛寺
F812,去程,21,清水坑
F812,去程,22,彎穹
F812,去程,23,平水
F812,去程,24,外柑活動中心
F812,去程,25,嗎哪山莊
F812,去程,26,長源1鄰
F812,去程,27,盤山坑路
F812,去程,28,內盤山
F812,回程,1,盤山坑路
F812,回程,2,威惠廟
F812,回程,3,外柑活動中心
F812,回程,4,平水
F812,回程,5,彎穹
F812,回程,6,清水坑
F812,回程,7,王母娘娘
F812,回程,8,深庫佛寺
F812,回程,9,大瀨
F812,回程,10,新寮子路
F812,回程,11,茶花莊
F812,回程,12,梅竹蹊路
F812,回程,13,內挖路
F812,回程,14,綜合市場
F812,回程,15,雙溪火車站
F812,回程,16,頂坪路口
F812,回程,17,石頭厝
F812,回程,18,燦光分校
F812,回程,19,牡丹里29鄰
F812,回程,20,石筍路口
F812,回程,21,聖南寺口
F812,回程,22,12鄰廣場
F812,回程,23,慶雲宮
F812,回程,24,定福
F812,回程,25,十三層老樹
F813,去程,1,澳底臻信福
F813,去程,2,文秀坑(打鐵寮)
F813,去程,3,雙板橋
F813,去程,4,嶺頭觀日
F813,去程,5,三港8鄰
F813,去程,6,慈安宮
F813,去程,7,水尾
F813,去程,8,雙溪火車站
F813,去程,9,牡丹車站
F813,去程,10,三貂石壁坑
F813,去程,11,劉厝
F813,去程,12,日本神社
F813,去程,13,弓橋里活動中心
F813,去程,14,猴硐國小
F813,去程,15,瑞柑新村
F813,去程,16,瑞芳公園入口
F813,去程,17,埔頭
F813,去程,18,區民廣場
F813,去程,19,瑞芳火車站
F813,去程,20,祖師廟
F813,去程,21,區民廣場
F813,去程,22,埔頭
F813,去程,23,瑞芳公園入口
F813,去程,24,瑞柑新村
F813,去程,25,猴硐國小
F813,去程,26,弓橋里活動中心
F813,去程,27,日本神社
F813,去程,28,劉厝
F813,去程,29,三貂石壁坑
F813,去程,30,牡丹車站
F813,去程,31,雙溪火車站
F815,去程,1,雙溪火車站
F815,去程,2,綜合市場
F815,去程,3,泰和樓
F815,去程,4,辭職嶺
F815,去程,5,芊蓁坑路口
F815,去程,6,泰平里3鄰
F815,去程,7,後寮子路口
F815,去程,8,虎豹潭
F815,去程,9,壽山宮
F815,去程,10,太平8鄰(雜貨店)
F815,去程,11,料角坑
F815,去程,12,保成坑口
F815,去程,13,聖寶宮
F815,去程,14,坪溪頭
F815,去程,15,灣潭
F815,回程,1,灣潭
F815,回程,2,坪溪頭
F815,回程,3,聖寶宮
F815,回程,4,保成坑口
F815,回程,5,壽山宮
F815,回程,6,太平8鄰(雜貨店)
F815,回程,7,料角坑
F815,回程,8,保成坑口
F815,回程,9,壽山宮
F815,回程,10,虎豹潭
F815,回程,11,後寮子路口
F815,回程,12,泰平里3鄰
F815,回程,13,芊蓁坑路口
F815,回程,14,辭職嶺
F815,回程,15,泰和樓
F815,回程,16,雙溪高中
F815,回程,17,綜合市場
F815,回程,18,雙溪火車站
F815嶺頭觀目,去程,1,嶺頭觀日
F815嶺頭觀目,去程,2,三港8鄰
F815嶺頭觀目,去程,3,慈安宮
F815嶺頭觀目,去程,4,水尾
F815嶺頭觀目,去程,5,雙溪火車站
F815嶺頭觀目,去程,6,綜合市場
F815嶺頭觀目,去程,7,泰和樓
F815嶺頭觀目,去程,8,辭職嶺
F815嶺頭觀目,去程,9,芊蓁坑路口
F815嶺頭觀目,去程,10,泰平里3鄰
F815嶺頭觀目,去程,11,後寮子路口
F815嶺頭觀目,去程,12,虎豹潭
F815嶺頭觀目,去程,13,壽山宮
F815嶺頭觀目,去程,14,太平8鄰(雜貨店)
F815嶺頭觀目,去程,15,料角坑
F815嶺頭觀目,去程,16,保成坑口
F815嶺頭觀目,去程,17,聖寶宮
F815嶺頭觀目,去程,18,坪溪頭
F815嶺頭觀目,去程,19,灣潭
F816,去程,1,澳底醫療救護中心
F816,去程,2,澳底臻信福
F816,去程,3,文秀坑(打鐵寮)
F816,去程,4,雙板橋
F816,去程,5,嶺頭觀日
F816,去程,6,三港8鄰
F816,去程,7,慈安宮
F816,去程,8,水尾
F816,去程,9,雙溪火車站
F816,去程,10,雙溪高中
F816,去程,11,上林2鄰
F816,去程,12,番仔坑
F816,去程,13,柑腳
F816,去程,14,嗎哪山莊
F816,去程,15,赤皮崙
F816,去程,16,暖暖區公所
F816,去程,17,八堵國小
F816,去程,18,安樂區行政大樓
F816,去程,19,三十一號橋
F816,回程,1,三十一號橋
F816,回程,2,安樂區行政大樓
F816,回程,3,八堵國小
F816,回程,4,暖暖區公所
F816,回程,5,赤皮崙
F816,回程,6,嗎哪山莊
F816,回程,7,柑腳
F816,回程,8,番仔坑
F816,回程,9,上林2鄰
F816,回程,10,雙溪高中
F816,回程,11,雙溪火車站
F816,回程,12,水尾
F816,回程,13,慈安宮
F816,回程,14,三港8鄰
F816,回程,15,嶺頭觀日
F816,回程,16,雙板橋
F816,回程,17,文秀坑(打鐵寮)
F816,回程,18,澳底臻信福
F816,回程,19,澳底醫療救護中心
F821,去程,1,平溪
F821,去程,2,外店
F821,去程,3,田子
F821,去程,4,白鶯橋
F821,去程,5,慶和站
F821,去程,6,南山社區
F821,去程,7,十分寮橋
F821,去程,8,十分寮
F821,去程,9,十分風景區
F821,去程,10,月桃寮
F821,去程,11,新寮
F821,去程,12,新寮大厝
F821,回程,1,新寮
F821,回程,2,月桃寮
F821,回程,3,十分遊客中心
F821,回程,4,十分風景區
F821,回程,5,十分寮
F821,回程,6,十分寮橋
F821,回程,7,南山社區
F821,回程,8,慶和站
F821,回程,9,白鶯橋
F821,回程,10,田子
F821,回程,11,外店
F821,回程,12,平溪
F822,去程,1,平溪
F822,去程,2,外店
F822,去程,3,田子
F822,去程,4,白鶯橋
F822,去程,5,紫來
F822,去程,6,自來水廠
F822,去程,7,東勢格派出所
F822,回程,1,東勢格派出所
F822,回程,2,自來水廠
F822,回程,3,紫來
F822,回程,4,白鶯橋
F822,回程,5,田子
F822,回程,6,外店
F822,回程,7,平溪
F823,去程,1,分水崙
F823,去程,2,一坑口
F823,去程,3,菁桐坑
F823,去程,4,中埔
F823,去程,5,平溪國中
F823,去程,6,平溪
F823,去程,7,外店
F823,去程,8,田子
F823,去程,9,嶺腳車站
F823,去程,10,白鶯橋
F823,去程,11,慶和站
F823,去程,12,南山社區
F823,去程,13,十分寮橋
F823,去程,14,平湖里
F823,去程,15,赤皮崙
F823,去程,16,平水
F823,去程,17,彎穹
F823,去程,18,上林
F823,去程,19,上林社區
F823,去程,20,林厝前
F823,去程,21,埔尾
F823,去程,22,雙溪高中
F823,去程,23,綜合市場
F823,去程,24,雙溪火車站
F823,去程,25,魚行社區
F823,去程,26,孝思堂
F823,去程,27,仙公廟
F823,去程,28,內厝
F823,去程,29,戲坪地
F823,去程,30,長潭街
F823,去程,31,貢寮火車站
F823,去程,32,貢寮區公所
F823,去程,33,貢寮街
F823,去程,34,貢寮國中
F823,去程,35,德心宮
F823,去程,36,遠望坑口
F823,去程,37,福隆
F823,回程,1,福隆
F823,回程,2,遠望坑口
F823,回程,3,德心宮
F823,回程,4,貢寮國中
F823,回程,5,貢寮街
F823,回程,6,貢寮區公所
F823,回程,7,貢寮火車站
F823,回程,8,長潭街
F823,回程,9,戲坪地
F823,回程,10,內厝
F823,回程,11,仙公廟
F823,回程,12,孝思堂
F823,回程,13,魚行社區
F823,回程,14,雙溪火車站
F823,回程,15,綜合市場
F823,回程,16,雙溪高中
F823,回程,17,埔尾
F823,回程,18,林厝前
F823,回程,19,上林社區
F823,回程,20,上林
F823,回程,21,彎穹
F823,回程,22,平水
F823,回程,23,赤皮崙
F823,回程,24,平湖里
F823,回程,25,十分寮橋
F823,回程,26,南山社區
F823,回程,27,慶和站
F823,回程,28,白鶯橋
F823,回程,29,嶺腳車站
F823,回程,30,田子
F823,回程,31,外店
F823,回程,32,平溪
F823,回程,33,平溪國中
F823,回程,34,中埔
F823,回程,35,菁桐坑
F823,回程,36,一坑口
F823,回程,37,分水崙
F823區,去程,1,南山社區
F823區,去程,2,十分寮橋
F823區,去程,3,平湖里
F823區,去程,4,赤皮崙
F823區,去程,5,平水
F823區,去程,6,彎穹
F823區,去程,7,上林
F823區,去程,8,上林社區
F823區,去程,9,林厝前
F823區,去程,10,埔尾
F823區,去程,11,雙溪高中
F823區,去程,12,綜合市場
F823區,去程,13,雙溪火車站
F823區,去程,14,魚行社區
F823區,去程,15,孝思堂
F823區,去程,16,仙公廟
F823區,去程,17,內厝
F823區,去程,18,戲坪地
F823區,去程,19,長潭街
F823區,去程,20,貢寮火車站
F823區,去程,21,貢寮街
F823區,去程,22,貢寮國中
F823區,去程,23,德心宮
F823區,去程,24,遠望坑口
F823區,去程,25,福隆
F823區,回程,1,東興宮
F823區,回程,2,福隆
F823區,回程,3,遠望坑口
F823區,回程,4,德心宮
F823區,回程,5,貢寮國中
F823區,回程,6,貢寮街
F823區,回程,7,貢寮區公所
F823區,回程,8,貢寮火車站
F823區,回程,9,長潭街
F823區,回程,10,戲坪地
F823區,回程,11,內厝
F823區,回程,12,仙公廟
F823區,回程,13,孝思堂
F823區,回程,14,魚行社區
F823區,回程,15,綜合市場
F823區,回程,16,雙溪高中
F823區,回程,17,埔尾
F823區,回程,18,林厝前
F823區,回程,19,上林社區
F823區,回程,20,上林
F823區,回程,21,彎穹
F823區,回程,22,平水
F823區,回程,23,赤皮崙
F823區,回程,24,平湖里
F823區,回程,25,十分寮橋
F823區,回程,26,南山社區
F825,去程,1,分水崙
F825,去程,2,平溪
F825,去程,3,田子
F825,去程,4,慶和站
F825,去程,5,南山社區
F825,去程,6,十分寮橋
F825,去程,7,雙溪高中
F825,去程,8,雙溪火車站
F825,去程,9,雙溪高中
F825,去程,10,十分寮橋
F825,去程,11,暖暖區公所
F825,去程,12,八堵國小
F825,去程,13,安樂區行政大樓
F825,去程,14,三十一號橋
F825,回程,1,三十一號橋
F825,回程,2,安樂區行政大樓
F825,回程,3,八堵國小
F825,回程,4,暖暖區公所
F825,回程,5,十分寮橋
